Date,last_traded_price,max,min,avg_price,promet,volume,promet_BEST,promet_vo_denari
12.11.2024,"","","","","",0,0,0
05.11.2024,"","","","","",0,0,0
06.11.2024,"","","","","",0,0,0
07.11.2024,"","","","","",0,0,0
08.11.2024,"","","","","",0,0,0
11.11.2024,"","","","","",0,0,3.075.000
12.11.2024,"","","","","",0,0,0
